Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Gran arquitectura,Arquitectura excepcional e impresionante. El valor de una experiencia gratuita tampoco tiene precio para el viajero preocupado por el dinero.,,5,,17 de abril de 2024,abr de 2024
¡Biblioteca única y hermosa!,"¡Una hermosa biblioteca! Un libro: el paraíso de los amantes. El ambiente en esta biblioteca es muy tranquilo y pacífico, un gran respiro del ajetreo y el bullicio de la ciudad. Da un poco de miedo mirar por encima del borde cuando estás en los niveles más altos, así que ten cuidado si tienes miedo a las alturas. ¡Trae un libro o una computadora portátil al trabajo y podrás quedarte aquí todo el día!",,5,,30 de marzo de 2024,mar de 2024
¡Un lugar increíble para estudiar y pasear!,"En cierto modo vine aquí por capricho, ¡pero definitivamente me alegro de haberlo hecho! La arquitectura era impresionante y pasé una buena hora recorriendo los diferentes rincones de esta biblioteca. Ojalá hubiera traído mi computadora portátil ya que el ambiente realmente se presta para estudiar y trabajar.",,5,,20 de marzo de 2024,sept de 2023
No confíe en el sitio web para conocer el horario de atención,Su sitio web tiene horarios de atención inexactos. Fuimos dos veces la semana pasada y estaban cerrados. Un local finalmente nos dijo que están cerrados hasta el 10 de enero.,,1,,30 de diciembre de 2023,dic de 2023
¡Me encantó!,"La biblioteca está cerca a la parada de metrobus Buena Vista. Si te gusta leer y estudiar en bibliotecas este lugar es ideal, cuenta con muchas espacios condicionados para eso, con conectores cerca y lamparas. Poseen un amplio cronograma cultural, y evidentemente un sin fin de libros.Además, es innegable reconocer su hermosa e imponente estructura.",,5,,13 de noviembre de 2023,nov de 2023
Joya arquitectónica,"La biblioteca es asombrosa. No conseguí un guía turístico, pero la entrada era gratuita.El interior es impresionante. Puedes explorar las pilas y dirigirte directamente a la cima. La revista Dwell me convirtió en un fanático del diseño mexicano moderno de toda la vida, y este es un gran ejemplo de ello. Incluso los muebles.Para mis ingenieros estructurales y fanáticos de la arquitectura, ¿muchos de los pisos son de vidrio templado? Están reforzados debajo de barras de acero. Experimentalmente, tienes la sensación de que simplemente estás suspendido en el aire.A diferencia de la gran biblioteca de Manhattan y la Biblioteca del Congreso, esta biblioteca se vive como una biblioteca. Había varias salas de lectura para niños.",,5,,30 de octubre de 2023,oct de 2023
Lugar emblemático,"Los alrededores no son de lo más agradable pero dentro notas un cambio en el orden, la limpieza y que es enorme. Un edificio emblemático que ha visto mejores épocas. Es muy buen y agradable lugar para leer, aprender y estar un tiempo a gusto. Como lugar únicamente para visitar tal vez no sea tan del gusto general. A los baños les urge recondicionarlos.",,3,,31 de julio de 2023,jul de 2023
"Biblioteca Vasconselos, Ciudad de México: ¡es una maravilla arquitectónica!","Todos estaban como. . ¿Qué vas a visitar una Biblioteca cuando estés en la Ciudad de México? ? Sí, es un lugar increíble para visitar, no solo tiene muchos libros, ¡es una maravilla arquitectónica!Los suelos de cristal suspendidos con acero son una delicia total. Si eres como yo y quieres ver lugares que normalmente no ves en las guías turísticas o en los vídeos de YouTube, este es para ti :)",,5,,19 de mayo de 2023,may de 2023
Arquitectónicamente Interesante.,"Todos mis estudiantes de Arquitectura estudian esta biblioteca, y como bibliotecario que ahora ha visitado la Biblioteca Vasconcelos, puedo ver por qué. Es gratis entrar, bastante y tiene muchos lugares para fotografiar. Tiene jardín, pilas y algunas terrazas al aire libre. Es simplemente un diseño asombroso y bien vale la pena el Uber para verlo.",,5,,25 de abril de 2023,abr de 2023
Súper bueno1,"Es gratis y está abierto a todos, ¡así que puedes ir y disfrutar de las vistas y la tranquilidad interior! También tienen un jardín y un balcón con excelentes vistas.",,5,,2 de diciembre de 2022,nov de 2022
Hermosa ❤️,"Es una biblioteca hermosa, fascinante y maravillosa, me encanta leer y pasar el tiempo, e encontrado datos necesario y es hipnótico estar ahí ",,5,,12 de septiembre de 2022,nov de 2021
"Supongo que realmente se trata de los libros, pero con una arquitectura como esta, ¿quién quiere leer?","He leído que este edificio fue, um, ""problemático"" en su construcción. Pero se construyó, y tú y yo somos más afortunados por ello. Bueno, solo tienes suerte si vas y entras en esta maravilla de vidrio, cemento, acero y millones y millones de libros. Y, quizás más que otra cosa, de imaginación. Porque si considera la imaginación que se utilizó en el diseño del edificio, luego tenga en cuenta el contenido de todos los libros y otras formas de medios que contiene, es un poco como mirar a la galaxia y darse cuenta de que su cerebro simplemente no tiene suficiente. sinapsis para contar todas esas estrellas. Hay pilas con pisos de vidrio en lo alto del aire. Hay acogedoras áreas de lectura con cómodas sillas sobre plataformas suspendidas en el espacio. Silenciosos jardines flanquean la estructura, intercalados entre el incongruente caos del tráfico de las calles de la CDMX y grupos de jóvenes que ensayan arduamente la coreografía que los impulsará al estrellato en los espejos de las paredes de la biblioteca.De acuerdo, la mayoría de los libros, si no todos, están en español, pero si usted es de los EE. UU. y no está intimidado por el desafío de aprender el idioma, puede estar absolutamente seguro de que encontrará libros aquí que estamos no se permite ver en casa.",,5,,25 de junio de 2022,jul de 2021
"Todo lo que buscas , encuentras","Fantástica y organizadisima… excelente lugar , atención , limpio , tranquilo .. y todo lo que buscas .. fue una buena experiencia.",,5,"Playa del Carmen, México",19 de noviembre de 2021,nov de 2021
La primera biblioteca que visite en mi niñez.,"Un lugar donde puedes ir a tener un momento de desestrés, la paz de los jardines y de los lugares de trabajo es muy agradable. La gente deberia ver las bibliotecas como lugares de relajación, pues ademas de ser centros de inteligencia, ayudan a personas a encontrar estabilidad. Amo el área de Ciencias Puras. ",,5,"Ciudad de México, México",8 de agosto de 2021,dic de 2020
Cerrado temporalmente por COVID,"El lugar está actualmente cerrado hasta nuevo aviso debido a las medidas de contención de COVID.Aun así, vale la pena visitar este lugar, porque está al lado de la terminal de trenes/autobuses de Benavides y de un enorme centro comercial.",,5,"Seattle, WA",26 de noviembre de 2020,nov de 2020
INCREIBLE Y MAJESTUOSO,Se trta de una de las bibliotecas mas importantes de toda la ciudad de mexico...Es un lugar enorme...,,4,"San José, Costa Rica",27 de julio de 2020,ago de 2019
Impresionante,"Impresionante visualmente con un gran acerbo de libros, cuenta con varías actividades y exposiciones temporales de arte o fotografía , que hace más interesante el lugar, tambien cuenta con actividades que integra a chicos y a grandes.",,5,"Ciudad de México, México",23 de junio de 2020,dic de 2019
Bien vale la pena el viaje fuera del camino,"La biblioteca se ve tan increíble en persona como en línea, ¡y realmente estás parado sobre ellos! Biblioteca de trabajo muy interesante, llena de muchos CDMXers que intentan hacer su trabajo, y un par de turistas maravillados con el edificio.Vale la pena el viaje desde la ruta turística principal, especialmente si vas al delicioso restaurante Nico's, un corto viaje en taxi cerca.El sitio también está cerca de Tlatelolco, un sitio de mucha historia mexicana que también está poco visitado.",,4,,27 de abril de 2020,oct de 2019
Mi favorita biblioteca,Una de las mas completas de América Latina en ella se puede pasar una semana entera sin aburrirte Y SENTIRTE COMO.   ,,5,"Ciudad de México, México",23 de abril de 2020,nov de 2019
El acervo de Monsiváis,No se pierdan el acervo bibliográfico de Carlos Monsiváis y aprovechen los espacios dedicados a Paz!,,5,,20 de marzo de 2020,feb de 2020
Interesante,"Biblioteca muy completa con un diseño impresionante, recomendado para visitar regularmente, es un lugar para leer y permanecer tranquilamente hasta 3 horas.",,5,"Ciudad de México, México",6 de marzo de 2020,feb de 2020
Una joya escondida de la CDMX,"Una excelente experiencia, nada que ver con las tradicionales bibliotecas, un lugar muy emblemático de la CDMX y aparte el acceso es Gratuito, no te puedes perder la oportunidad de visitarla",,5,,5 de marzo de 2020,nov de 2019
Hermosura,La biblioteca es de los mejores lugares escondidos de CDMX. Bellisimo lugar y de una paz increible..no puedes perderte ir a este lugar!,,5,"Barcelona, España",8 de noviembre de 2019,nov de 2019
De las mejores bibliotecas en la ciudad,"Ya sea para leer, visitar o simplemente contemplar una gran obra arquitectónica, vale la pena visitar esta gran biblioteca que además cuenta con muchas actividades.",,5,"Ciudad de México, México",27 de octubre de 2019,sept de 2019
Hermoso lugar,"Que gran lugar para conocer, estudiar, pasar un tiempo solo, estudiando, aprendiendo o simplemente para ir a relajarte leyendo un libro, trabajando en tu laptop escuchando música. Excelente lugar para pasar un día tranquilo y de aprendizaje. ",,5,"Ciudad de México, México",12 de octubre de 2019,oct de 2019
Completa,"Muy completa y silenciosa, tiene muchas actividades en su interior, no puedes pasar alimentos ni agua ",,5,"Ciudad de México, México",11 de octubre de 2019,oct de 2019
Un lugar Singular,"La Biblioteca Vasconcelos nació como una opción extraordinaria de aprovechar el antiguo casco (medio abandonado) de la estación de trenes de Buenavista. En ella surge majestuoso un sinfín de estantes, escaleras y espacios llenos de libros para que los visitantes los disfruten.Todos tienen un lugar, hay lectura y actividades para todos. Desde un espacio ad hoc para los pequeños, libros para niños más grandes, y todos los géneros para los mayores, es un lugar digno de visitarse por aquellos que aman los libros y tienen tiempo de sentarse a disfrutarlo. También suelen tener actividades culturales, lo cual hace de esta Biblioteca un espacio que invita a ser visitado.Además de que hay un esqueleto de ballena que nos da la bienvenida... Sin duda es digna de visitarla.",,4,"Ciudad de México, México",10 de octubre de 2019,mar de 2019
Espectacular arquitectura,"La arquitectura interna de esta biblioteca pública es simplemente espectacular y vale la pena hacer el viaje, ingresar y contemplar cómo ha sido diseñada. Ingreso libre.",,4,"Lima, Perú",25 de septiembre de 2019,sept de 2019
Surrealista,"Visitar este lugar es surrealista, primero porque las calles de los alrededores no son bonitas y de pronto uno se pregunta si vale la pena. Una vez dentro, te das cuenta que sí. El lugar es muy bello con sus secciones flotantes. Si ya decidieron ir hasta ahí, pasen también a ver el kiosko morisco de Sta. María de la Ribera, a unas cuantas calles. ",,4,"Zapopan, México",25 de agosto de 2019,jul de 2019
Exelente diseño arquitectónico,Esta biblioteca nos enseña que en México si tenemos personas que diseñan cosas magistrales con un diseño de colgar todos los libreros es increíble ver todo flotar desde abajo lo malo que muchos anaqueles se ven medio vacíos no hay una gran cantidad de libros pero para conoser es muy buen paraje aunque te piden para sacar fotos un permiso especial para que prometas no vender la foto,,4,"Ciudad de México, México",6 de agosto de 2019,ago de 2019
Más que una biblioteca.,"Es una obra de arte de la arquitectura moderna. Puedes acceder a sus diferentes niveles y tomar fotos. Siempre y cuando que mantengas silencio. Tiene sala para infantes, para no videntes y para sordos. Además de un calendario de actividades, puedes consultarlo en su página web.",,5,,1 de agosto de 2019,jul de 2019
Buen lugar para visitar,"Podria parecer raro pero ir de visita a una biblioteca en tus vacaciones no es comun, pero la Biblioteca Vasconcelos vale la pena, tanto por su diseño como por la coleccion de libros",,4,"Municipio de León, México",23 de julio de 2019,jul de 2019
Prepara tu cámara,Bienvenido al futuro! Realmente estás en una de Kubrick. No olvides ver la obra del esqueleto de ballena a escala natural colgando del techo. ,,5,"Oaxaca, México",21 de julio de 2019,jul de 2019
Un respiro citadino,"No es una atracción turística, pero tampoco algo que dejes de conocer. Sus múltiples pasillos elevados y terrazas de lectura al aire libre te invitan a hacer una pausa en medio de la ciudad. Recomendación: Súbete al 7o piso y observa el skyline de la CDMX desde una atípica perspectiva. ",,5,"Ciudad de México, México",9 de julio de 2019,jul de 2019
Silencioso y divertido,"Puedes ir a trabajar, ver una pelicular, jugar en los lugares designados y leer libros. Es una construcción muy bella y puedes pasarte por el área cultural. ",,5,,4 de julio de 2019,may de 2019
Hermosa Biblioteca,"Un lugar excepcional donde si te gusta la lectura es lo tuyo, miles de libro en un concepto arquitectonico unico. Los niños no se quedan atras y ahi tienen su lugar donde cada uno puede ir descubriendo la lectura .",,5,,4 de junio de 2019,oct de 2018
Alucinante,"Es una experiencia diferente ya que el piso es de cristal y esta sostenida por cuerdas de alambre, de vez en cuando las escaleras dan toques, esta dividida en dos secciones, la cantidad de acervo cultural es impresionante. Como impresionante es el esqueleto de dinosaurio que esta al entrar.",,5,,7 de mayo de 2019,jul de 2018
Biblioteca emblematica,La biblioteca ofrece espacios super buenos la estantería de libros flotantes es impresionante y sin duda el acceso principal. Cabe destacar que mi visita solo fue para apreciarla mas no para consulta de libros.,,5,"Aguascalientes, México",24 de abril de 2019,abr de 2019
Impresionante su contenido bibliografico,Es un lugar bastante impresionante en su arquitectura excepto si sufres de vertigo. U. Aservo bibliografico considerable para estudiantes lo unico muy malo es e estacionamiento. La parada e metrobuses lo hace muy complicado para llegar en carro.,,4,México,21 de abril de 2019,feb de 2019
Biblioteca Impresionante,"Me da mucho gusto que existan espacios como este,  muy completa esta biblioteca, modernista y con acceso a todo publico.",,5,"Irapuato, México",19 de abril de 2019,abr de 2019
Espacio de cultura y recreación,"Esta biblioteca es un hermoso lugar de cultura y recreación que vale la pena conocer y disfrutar sus espacios para la lectura, estarás rodeado de libros y mucha cultura",,5,,1 de abril de 2019,feb de 2019
IMPRESIONANTE recomendado al 1000%,"Nunca creí poder ver una obra tan grande y con tantos nichos como esta.Existen actividades para chicos, medianos y grandes, desde préstamo de computadoras, lecturas de libros, cuentacuentos, actividades para niños. Hasta el uso de las bibliografías que alberga este recinto de conocimiento y sabiduría.Si quieres salir de lo ordinario de los museos, el parque, o el cine, ven a ver o darte una vuelta por la biblioteca, no creo que se la más grande de latinoamérica, pero si de las más grandes.",,5,"Ciudad de México, México",19 de marzo de 2019,mar de 2019
Poco tiempo abierto,Las instalaciones son muy buenas pero los horarios de atención no son nada flexibles para los laboramos en horarios de oficina ,,2,"Ciudad de México, México",19 de marzo de 2019,ene de 2019
Hermosa,"Excelente visitar esta biblioteca, es enorme y te sorprenderás por sus niveles, hay actividades para niños",,5,,6 de marzo de 2019,ene de 2019
La antigua estación del ferrocarril...,millones de libros para leer y otras actividades. Vale la pena sobre todo por las otras actividades que puedes desarrollar en grupo o en solitario. Muy cerca del Metrobus!,,4,"Tuxtla Gutiérrez, México",16 de enero de 2019,ene de 2019
maravillosa!,"Es considerada una de las mas bellas del mundo. Solamente cuidado con el lugar, no es muy seguro, mejor salir de dia. El barrio alrededor es interesante. ",,5,"Ciudad de México, México",15 de enero de 2019,sept de 2018
La biblioteca más grande de México,"Se encuentra en la antigua estación de trenes Buenavista, existe desde 2006, del arquitecto famoso Alberto Kalach, en más de 38mil m2. Tiene más de 600mil libros, jardines en donde puedes salir a leer, área de libros Braille, auditorios, espacios para galerías, equipos para usar internet, salas de multimedia. La credencial la obtienes muy fácil, sitio muy iluminado y con espacios abiertos para leer, además de estacionamiento. ",,5,"Ciudad de México, México",7 de enero de 2019,ene de 2019
UN GRAN ASERVO DOCUMENTAL,"Esta biblioteca es una de las más grandes de México. Para todos los niveles educativos es una opción, además de que se encuentra en una zona muy bonita de la ciudad, muy cerca de la plaza de la ciudadela. Si te interesa cultivarte más a un precio muy limitado esta es la opción, además es posible obtener credencial para préstamo de libros a domicilio. ",,5,,1 de enero de 2019,sept de 2018
¡Vayan!,"Soy aficionado de los libros, librerías y bibliotecas y sin  duda visitar este lugar, sus salas y jardines es un imperdible en la ciudad. lo recomiendo ampliamente.",,4,Mexico,13 de diciembre de 2018,ene de 2018
un lugar de pelicula,"Es una magnífica obra arquitectonica, el lugar y la ambientación le dan otra característica a la biblioteca.",,5,"Ciudad de México, México",11 de diciembre de 2018,oct de 2018
Deja volar tu imaginación,"Desde el momento en que se entra, sorprende la arquitectura y cómo está dispuesto el acervo en lo que parecen bloques de cristal y metal suspendidos en el aire. La Biblioteca Vasconcelos es realmente enorme, con varios niveles, cada uno con amplias salas para consultar no sólo los libros, sino las computadoras también.Es fácil llegar a través del metrobús (estación Buenavista). No obstante, no está en una zona turística de la ciudad, por lo que visitarla no suele formar parte de los itinerarios de los visitantes a la capital.La entrada es gratuita y funciona hasta las 19:30.",,5,"Villahermosa, México",6 de noviembre de 2018,nov de 2018
Impresionante,"La biblioteca , enorme e impresionante 6 pisos de puros libros , a los amantes de la lectura y los libros tendrán un orgasmo intelectual al entrar a sus instalaciones , lo malo la ubicación y el estacionamiento que está falto de mantenimiento así como algunas áreas de la biblioteca ",,4,"Ciudad de México, México",3 de noviembre de 2018,nov de 2018
Arquitectura que enamora,"Biblioteca publica que cuenta con todas las comodidad para pasar un buen rato a gusto.En cuanto elijas el libro adecuado y un lugar donde leer, el tiempo se te ira volando.",,5,"Tuxtla Gutiérrez, México",28 de octubre de 2018,jul de 2018
La biblioteca más grande que he visitado,"Es un sitio recomendable para ir a estudiar o leer un rato. Tiene una gran diversidad de material bibliográfico que puedes consultar. Cuenta con equipo de computo para realizar búsqueda de títulos o para realizar alguna tarea, solo debes tramitar un credencial de uso interno. Cuenta con elevadores y estacionamiento. La entrada es gratuita y esta abierta toda la semana.",,5,"Guadalajara, México",2 de octubre de 2018,jul de 2018
Increíble espacio cultural con un acervo bibliográfico muy extenso,"Un espacio cultural muy activo, además de su gran acervo bibliográfico, ofrece muchas otras más actividades como talleres, presentaciones artísticas, actividades infantiles, etc.",,5,,2 de octubre de 2018,sept de 2018
BIBLIOTECA DE PRIMER MUNDO,"Lleve a mi hija para que realizara un una visita y un trabajo de la Biblioteca y me sorprendí. Esta hermosa, vanguadista, tienen salas especiales para ciegos, para niños con una buena selección de libros.  ES UN LUGAR PARA IR, CONOCER, APRENDER Y DISFRUTAR.",,5,,2 de octubre de 2018,sept de 2018
Un lugar impresionante. ,"Por recomendación de amigos, llegue a tramitar mi credencial para préstamo a domicilio. El proceso fue rápido y entré a merodear por el recinto, es impresionante el acervo que tiene,me sentí pequeñita ante el. Títulos que no consigues fácilmente en México, ¡tres libros a tu disposición por tres semanas!Computadoras, WIFI libre, salas muy agradables de lectura y la atención de todo el personal, respetuosa y puntual. ",,4,,28 de septiembre de 2018,sept de 2018
La ame,"Además te dan libertad para curiosear, los contrastes tan padres que tiene, muchísimos libros y el diseño esta increíble.",,5,"Tulancingo, México",19 de septiembre de 2018,abr de 2018
Amé la biblioteca,"La biblioteca muestra una hermosa arquitectura. Para quienes amamos los libros, es un lindo lugar para visitar y tomar buenas fotografías",,5,,7 de septiembre de 2018,ago de 2018
Un poco alejada pero vale la pena,Es la biblioteca más bella que he visitado. Es muy grande y tiene una infraestructura fantástica. Espero que la conserven así.,,5,"Lima, Perú",3 de septiembre de 2018,mar de 2018
genial,"Si te gusta la lectura y un lugar agradable para hacerlo, creo que este es lugar, muchos espacios super tranquilos,  talleres y un sin fin de titulos, muy recomendable. ",,5,"Mazatlán, México",31 de agosto de 2018,ago de 2018
Una biblioteca fuera de lo común.,Excelente lugar para  la lectura y consulta. Si solo vas a ver el edificio te encontraras con una grata sorpresa por la arquitectura .  ,,5,"Mexico City, Distrito Federal, Mexico",27 de agosto de 2018,mar de 2018
LIbros! libros!,"Un sueño para quienes les gusta leer y el olor de los libros. Es una construcción enorme dedicada al conocimiento, así que puedes ""viajar"" por las salas y detenerte a leer, hay salas de lectura, además de las computadoras actuales. El jardín amerita un recorrido, sobre todo, si lo acompañas con un libro. Está ubicado muy cerca de Forum Buenavista, así que llegas muy rápido desde cualquier punto de la Ciudad de México",,5,"Ciudad de México, México",19 de agosto de 2018,feb de 2018
impresionante,"Las colecciones privadas, su arte y arquitectura me dejaron sorprendida. Recomiendo visitarla con tiempo.Hay una zona para niños, que me pareció muy buena, y de mucho provecho.",,5,,14 de agosto de 2018,ago de 2018
Un lugar ideal para inspirarse...,"Esta biblioteca contiene uno de los acervos más interesantes, las diversas actividades educativas y culturales, enriquecen la experiencia en este lugar, por supuesto que la arquitectura y algunas piezas de arte dejan con la boca abierta a cualquiera. La gestión del lugar y el personal administrativo no son muy amables y se tropiezan con la burocracia, pero superado eso, uno puede disfrutar de este interesante lugar. ",,5,"Ciudad de México, México",8 de agosto de 2018,jun de 2018
Arquitectura fuera de lo común,"Gratuito y bonito, vale la pena recorrer y quedarse un rato a disfrutar de sus colecciones, tienen incluso una sección de Comics. ",,5,"Pachuca, México",7 de agosto de 2018,jul de 2018
Favorito,"Uno de mis lugares favoritos en la ciudad, es impresionante e imponente, la estructura del lugar te invita a fotografiar y a leer en cualquiera de sus rincones. Un lugar espectacular y vale la pena visitar.",,5,"Ciudad de México, México",6 de agosto de 2018,jun de 2018
Una alternativa para relajarse y estudiar.,"Es un lugar tranquilo, con mucho espacio, tiene incluso acceso a estacionamiento gratuito, cuenta con  áreas de escritorios, salas de lectura algunas acondicionadas con sofás que hacen la estancia más apetecible, sala infantil, salas auditorio y bellas áreas verdes en caso de que la opción sea leer algo al aire libre.Cuenta con equipo de cómputo que se presta sólo con credencial de usuario. El problema es que especialmente los fines de semana es difícil conseguir una, es mejor llevar la propia pero no siempre hay buena conexión. Tiene buen acervo, pero no caería mal una ampliación del mismo, hace pocos años fue habilitado el piso de arriba con nuevo equipo y material de lectura diferente, menos serio, como mangas y libros más chuscos.Buen lugar, buen diseño.",,3,,4 de julio de 2018,feb de 2018
Visita obligada,"Dentro de la ruta de la arquitectura moderna en CDMX esta obra es de obligatoria visita, además de su interior el exterior vale la pena recorrerlo. El edificio aporta mucho a la ciudad por sus espacios libres y jardines que son de libre acceso. Hay una estación de bus a 5 min lo que la hace realmente accesible. Se pueden tomar fotografías con cámara profesional siempre y cuando se solicite permiso, lo cuál es muy sencillo.",,5,"Cali, Colombia",4 de julio de 2018,ago de 2017
Tranquilidad ,"Puedes encontrar cualquier tema en diferentes secciines; me gusta por que hay mucho orden en los cubículos. También hay computadoras para indagar diferentes fuentes y hay escritorios para leer. Hay mucha tranquilidad y no hay mucho ruido, también puedes imprimir los libros a precios económicos. ",,5,,1 de julio de 2018,jul de 2018
la mejor,"El mejor lugar de la Ciudad de México, una arquitectura y estructura impresionante. Ojalá siempre cuiden esos detalles tan bonitos y no la dejen caer. ",,5,,14 de junio de 2018,jun de 2018
Un espacio increible,El diseño arquitectónico es espectacular con espacios muy amplios e iluminados. Los jardines exteriores lo hacen un oasis dentro de la ciudad. Gran variedad de libros y espacios de lectura.,,5,"Ciudad de México, México",3 de mayo de 2018,abr de 2018
Maravillosa.,"Una maravillosa sorpresa descubrir esta biblioteca. El diseño es increíble, realmente es un imperdible, y más para los amantes de los libros.",,5,"Roma, Italia",29 de marzo de 2018,feb de 2018
Te va encantar!!,"Esta Biblioteca quedo hermosa, desde que entras no puedes dejar de admirar la construcción y el acervo que sus paredes guardan. Tienen actividades para los peques y exposiciones super interesantes. Si así lo deseas, te puedes registrar para recibir información de eventos.",,5,"Mississauga, Canadá",20 de marzo de 2018,abr de 2017
impresionante obra de la arquitectura moderna!!,"Impresionante biblioteca en mexico, df.  Se encuentra localizada al norte de la capital, junto ala antigua estación de trenes de Buenavista y al tianguis el chopo.  Fue inaugurada el 16 de mayo de 2006.  Fue proyectada por un equipo empezando por el arquitecto mexicano alberto Kalach.  Los demás integrantes fueron gustavo Lipkau, juan palomar y Tonatiuh Martinez.   Alberga 575 mil libros pero su diseño le permite crecer hasta lograr el acervo de 2,000.000 ejemplares. La entrada es gratuita de lunes a domingo de 8:30 am a 19:30pm de lunes a domingo. ",,4,"Córdoba, México",27 de febrero de 2018,feb de 2018
Enorme e interesante biblioteca,"A parte de su acervo bibliográfico, de acero gratuito y con otras actividades para niños y adultos. Si de pronto te da por leer o investigar algún tema, es una magnífica opción.",,4,"Ciudad de México, México",25 de febrero de 2018,ene de 2018
"Increible lugar, no sólo es Biblioteca, hay exhibiciones y pláticas","Un lugar interesante que conocer, además hay actividades programadas sobre todo en fines de semana. También hay cursos.",,5,"Mexico,Df",22 de diciembre de 2017,oct de 2017
Hermosa!,"Hermosa biblioteca! Pase de casualidad porque me equivoque y me sorprendia al ver tan linda biblioteca, su arquitectura, las instalaciones super originales y el auditorio es increible. la recomiendo si estas de paso! es la linea de metrobus insurgente y te bajas en buenavista cerca donde esta el shopping y donde esta la estacion de metro y tren conurbano",,3,"Buenos Aires, Argentina",5 de diciembre de 2017,mar de 2017
Impresionante ,"Arquitectura impresionante, espacio más que suficiente para poder leer y/o estudiar, la entrada es gratis , se llega con la Línea B del metro, bajar en la estación Buenavista que te deja en frente de la estación de ferrocarriles del mismo nombre , al lado se encuentra la Biblioteca .",,5,,26 de noviembre de 2017,nov de 2017
Para conocerte...,"Me encanto esta biblioteca, no solo por la increíble inmensidad de libros para escoger, su arquitectura y sus vistas combinan el lugar perfecto para descontarte y/o concentrarte en ti y tu lectura, un lugar totalmente agradable. Definitivamente tienes que dar un recorrido por sus jardines.",,5,,16 de noviembre de 2017,dic de 2016
Me quede impresionado,"Definitivamente es espectacular la biblioteca, con un gran acervo cultural y literario, las instalaciones son buenas y el auditorio es enorme",,5,"Ciudad de México, Distrito Federal, Mexico",9 de octubre de 2017,mar de 2017
Moderna biblioteca,"Se inauguró en el año 2006 y su construcción estuvo a cargo de Alberto Kalach. Me parece una arquitectura muy bonita, llamativa y que llama la atención visualmente.Hay muchísimos libros, periódicos, revistas y discos de música. Además hay computadoras para el uso público.El horario es de 8:30 a 17:30 durante todos los días de la semana. Entrada gratuita.",,4,"Buenos Aires, Argentina",21 de septiembre de 2017,ago de 2017
